client_id,crm_city,count_cost,dealer_meet,crm_sale,event_date,ga_session_id
GA1.2.1000772377.1571408432,Gelendzhik,0,0,0.0,2020-01-12,61083
GA1.2.1000772377.1571408432,Gelendzhik,0,0,0.0,2020-01-12,61084
GA1.2.1000772377.1571408432,Gelendzhik,0,0,0.0,2020-01-12,61085
GA1.2.1000772377.1571408432,Gelendzhik,0,0,0.0,2020-01-12,61086
GA1.2.989372841.1578736672,Gelendzhik,0,0,0.0,2020-01-11,59805
GA1.2.920105304.1578763156,Gelendzhik,0,0,0.0,2020-01-11,59855
GA1.2.920105304.1578763156,Gelendzhik,0,0,0.0,2020-01-11,59856
GA1.2.920105304.1578763156,Gelendzhik,0,0,0.0,2020-01-11,59857
GA1.2.920105304.1578763156,Gelendzhik,0,1,0.0,2020-01-11,59858
GA1.2.920105304.1578763156,Gelendzhik,0,0,0.0,2020-01-11,59859
GA1.2.7098450.1574603615,Gelendzhik,0,0,0.0,2020-01-11,59993
GA1.2.7098450.1574603615,Gelendzhik,0,0,0.0,2020-01-11,59994
GA1.2.553206071.1578726694,Gelendzhik,0,1,0.0,2020-01-11,60065
GA1.2.543343805.1578747249,Gelendzhik,0,0,0.0,2020-01-11,60076
GA1.2.506967114.1578758461,Gelendzhik,0,0,0.0,2020-01-11,60109
GA1.2.506967114.1578758461,Gelendzhik,0,0,0.0,2020-01-11,60110
GA1.2.343580449.1578740827,Gelendzhik,0,0,0.0,2020-01-11,60201
GA1.2.343580449.1578740827,Gelendzhik,0,0,0.0,2020-01-11,60200
GA1.2.340526884.1578742855,Gelendzhik,0,0,0.0,2020-01-11,60204
GA1.2.292948381.1578727991,Gelendzhik,0,1,0.0,2020-01-11,60237
GA1.2.289646833.1578772615,Gelendzhik,0,0,0.0,2020-01-11,60246
GA1.2.253630960.1578132425,Gelendzhik,0,0,0.0,2020-01-11,60267
GA1.2.2009471120.1563700166,Gelendzhik,0,0,0.0,2020-01-11,60413
GA1.2.1867266515.1577410002,Gelendzhik,0,0,0.0,2020-01-11,60519
GA1.2.1770342446.1578747431,Gelendzhik,1,1,1.0,2020-01-11,60579
GA1.2.1756863039.1561982188,Gelendzhik,0,0,0.0,2020-01-11,60585
GA1.2.174405257.1574798020,Gelendzhik,1,1,1.0,2020-01-11,60591
GA1.2.1334653685.1578747262,Gelendzhik,1,1,1.0,2020-01-11,60865
GA1.2.1184347120.1578732524,Gelendzhik,0,0,0.0,2020-01-11,60968
GA1.2.1184347120.1578732524,Gelendzhik,1,1,1.0,2020-01-11,60969
GA1.2.1137457563.1578767449,Gelendzhik,0,0,0.0,2020-01-11,61014
GA1.2.868697466.1572609219,Gelendzhik,0,0,0.0,2020-01-10,59887
GA1.2.844786791.1578605987,Gelendzhik,0,0,0.0,2020-01-10,59897
GA1.2.844755460.1574435959,Gelendzhik,0,1,0.0,2020-01-10,59898
GA1.2.844755460.1574435959,Gelendzhik,0,0,0.0,2020-01-10,59899
GA1.2.83763149.1578642398,Gelendzhik,0,0,0.0,2020-01-10,59902
GA1.2.757226609.1578609410,Gelendzhik,0,0,0.0,2020-01-10,59966
GA1.2.712109341.1572699754,Gelendzhik,0,0,0.0,2020-01-10,59990
GA1.2.712109341.1572699754,Gelendzhik,0,0,0.0,2020-01-10,59991
GA1.2.629065464.1578651196,Gelendzhik,0,1,0.0,2020-01-10,60025
GA1.2.629065464.1578651196,Gelendzhik,0,0,0.0,2020-01-10,60026
GA1.2.629065464.1578651196,Gelendzhik,0,0,0.0,2020-01-10,60027
GA1.2.629065464.1578651196,Gelendzhik,1,1,0.0,2020-01-10,60028
GA1.2.561684030.1578639426,Gelendzhik,1,1,1.0,2020-01-10,60057
GA1.2.507665716.1578484442,Gelendzhik,0,0,0.0,2020-01-10,60108
GA1.2.505448876.1578071849,Gelendzhik,0,1,0.0,2020-01-10,60113
GA1.2.441798936.1578648537,Gelendzhik,0,0,0.0,2020-01-10,60146
GA1.2.326230071.1578681610,Gelendzhik,0,0,0.0,2020-01-10,60217
GA1.2.241385754.1578643421,Gelendzhik,0,0,0.0,2020-01-10,60277
GA1.2.2126873653.1526562466,Gelendzhik,0,0,0.0,2020-01-10,60310
GA1.2.1845808617.1578643618,Gelendzhik,0,0,0.0,2020-01-10,60529
GA1.2.1845808617.1578643618,Gelendzhik,0,0,0.0,2020-01-10,60530
GA1.2.1845808617.1578643618,Gelendzhik,0,0,0.0,2020-01-10,60531
GA1.2.1845808617.1578643618,Gelendzhik,0,0,0.0,2020-01-10,60532
GA1.2.1784210119.1578606027,Gelendzhik,0,0,0.0,2020-01-10,60571
GA1.2.1784210119.1578606027,Gelendzhik,0,0,0.0,2020-01-10,60572
GA1.2.1777359982.1578658486,Gelendzhik,1,1,0.0,2020-01-10,60576
GA1.2.1662592353.1578639115,Gelendzhik,1,1,0.0,2020-01-10,60669
GA1.2.1441152233.1569503912,Gelendzhik,0,1,0.0,2020-01-10,60795
GA1.2.1425918274.1578677774,Gelendzhik,0,0,0.0,2020-01-10,60814
GA1.2.1257048197.1578489329,Gelendzhik,1,1,1.0,2020-01-10,60922
GA1.2.1257048197.1578489329,Gelendzhik,0,1,0.0,2020-01-10,60923
GA1.2.1206164360.1578608285,Gelendzhik,0,0,0.0,2020-01-10,60960
GA1.2.1134024004.1578169981,Gelendzhik,0,0,0.0,2020-01-10,61017
GA1.2.1100229820.1578677855,Gelendzhik,0,1,0.0,2020-01-10,61033
GA1.2.1057813937.1578631214,Gelendzhik,0,0,0.0,2020-01-10,61052
GA1.2.1056435534.1578677312,Gelendzhik,0,0,0.0,2020-01-10,61054
GA1.2.1056435534.1578677312,Gelendzhik,1,1,0.0,2020-01-10,61053
GA1.2.977966922.1578576090,Gelendzhik,0,0,0.0,2020-01-09,59815
GA1.2.977966922.1578576090,Gelendzhik,0,0,0.0,2020-01-09,59816
GA1.2.761808166.1576227787,Gelendzhik,0,0,0.0,2020-01-09,59962
GA1.2.761808166.1576227787,Gelendzhik,0,0,0.0,2020-01-09,59963
GA1.2.468346830.1578565318,Gelendzhik,0,0,0.0,2020-01-09,60125
GA1.2.345203590.1577749226,Gelendzhik,1,1,0.0,2020-01-09,60198
GA1.2.206541035.1578583534,Gelendzhik,0,0,0.0,2020-01-09,60351
GA1.2.206541035.1578583534,Gelendzhik,0,1,0.0,2020-01-09,60352
GA1.2.2011500639.1578559636,Gelendzhik,0,0,0.0,2020-01-09,60409
GA1.2.19738504.1578521800,Gelendzhik,0,0,0.0,2020-01-09,60440
GA1.2.1954736507.1578593771,Gelendzhik,0,0,0.0,2020-01-09,60449
GA1.2.1722401645.1578601755,Gelendzhik,0,1,0.0,2020-01-09,60625
GA1.2.1606758125.1578545867,Gelendzhik,1,1,0.0,2020-01-09,60689
GA1.2.1580865678.1578600711,Gelendzhik,0,0,0.0,2020-01-09,60699
GA1.2.1569044590.1578588695,Gelendzhik,0,0,0.0,2020-01-09,60709
GA1.2.1564423175.1578546813,Gelendzhik,0,1,0.0,2020-01-09,60710
GA1.2.1564423175.1578546813,Gelendzhik,0,0,0.0,2020-01-09,60711
GA1.2.1441152233.1569503912,Gelendzhik,0,0,0.0,2020-01-09,60794
GA1.2.1435568134.1577201509,Gelendzhik,0,1,0.0,2020-01-09,60799
GA1.2.1321348957.1578576971,Gelendzhik,0,0,0.0,2020-01-09,60872
GA1.2.1300274844.1578427662,Gelendzhik,0,0,0.0,2020-01-09,60886
GA1.2.118643549.1578596707,Gelendzhik,0,0,0.0,2020-01-09,60966
GA1.2.1171351068.1574186538,Gelendzhik,0,0,0.0,2020-01-09,60986
GA1.2.1067055623.1578500539,Gelendzhik,1,1,0.0,2020-01-09,61045
GA1.2.1020512842.1574617545,Gelendzhik,0,0,0.0,2020-01-09,61073
GA1.2.1020512842.1574617545,Gelendzhik,0,0,0.0,2020-01-09,61074
GA1.2.973555843.1578478865,Gelendzhik,0,0,0.0,2020-01-08,59819
GA1.2.935678694.1578461092,Gelendzhik,1,1,0.0,2020-01-08,59838
GA1.2.806009809.1578503098,Gelendzhik,0,0,0.0,2020-01-08,59938
GA1.2.614093739.1578499368,Gelendzhik,0,0,0.0,2020-01-08,60035
GA1.2.614093739.1578499368,Gelendzhik,0,1,0.0,2020-01-08,60034
GA1.2.505448876.1578071849,Gelendzhik,0,0,0.0,2020-01-08,60112
GA1.2.458873884.1578507277,Gelendzhik,0,0,0.0,2020-01-08,60131
GA1.2.369586447.1578503236,Gelendzhik,0,0,0.0,2020-01-08,60190
GA1.2.2030147644.1578500607,Gelendzhik,0,0,0.0,2020-01-08,60394
GA1.2.1966707907.1578485046,Gelendzhik,0,0,0.0,2020-01-08,60444
GA1.2.173406202.1575998845,Gelendzhik,1,1,0.0,2020-01-08,60598
GA1.2.1733738438.1577565768,Gelendzhik,0,0,0.0,2020-01-08,60609
GA1.2.1733738438.1577565768,Gelendzhik,0,0,0.0,2020-01-08,60610
GA1.2.1733738438.1577565768,Gelendzhik,0,0,0.0,2020-01-08,60611
GA1.2.1733738438.1577565768,Gelendzhik,0,0,0.0,2020-01-08,60612
GA1.2.168277350.1576840050,Gelendzhik,0,0,0.0,2020-01-08,60659
GA1.2.1603776852.1572268264,Gelendzhik,0,0,0.0,2020-01-08,60692
GA1.2.1419501109.1578515176,Gelendzhik,0,0,0.0,2020-01-08,60816
GA1.2.1304413483.1550463010,Gelendzhik,0,0,0.0,2020-01-08,60885
GA1.2.1257048197.1578489329,Gelendzhik,0,0,0.0,2020-01-08,60921
GA1.2.1177838684.1578512722,Gelendzhik,0,0,0.0,2020-01-08,60975
GA1.2.1129499179.1574332998,Gelendzhik,0,1,0.0,2020-01-08,61022
GA1.2.111725056.1578508307,Gelendzhik,0,0,0.0,2020-01-08,61026
GA1.2.1077775510.1578504692,Gelendzhik,0,0,0.0,2020-01-08,61038
GA1.2.1077775510.1578504692,Gelendzhik,0,1,0.0,2020-01-08,61037
GA1.2.1067055623.1578500539,Gelendzhik,0,0,0.0,2020-01-08,61044
GA1.2.976394387.1578383865,Gelendzhik,0,1,0.0,2020-01-07,59817
GA1.2.889429616.1578391652,Gelendzhik,0,0,0.0,2020-01-07,59876
GA1.2.81257717.1574974563,Gelendzhik,0,1,0.0,2020-01-07,59929
GA1.2.81257717.1574974563,Gelendzhik,0,1,0.0,2020-01-07,59930
GA1.2.710048503.1578390000,Gelendzhik,1,1,0.0,2020-01-07,59992
GA1.2.640500970.1576981932,Gelendzhik,0,0,0.0,2020-01-07,60016
GA1.2.370276681.1577820919,Gelendzhik,0,0,0.0,2020-01-07,60189
GA1.2.292613221.1577684127,Gelendzhik,1,1,0.0,2020-01-07,60238
GA1.2.2114710159.1578417861,Gelendzhik,0,0,0.0,2020-01-07,60318
GA1.2.2045579038.1578406770,Gelendzhik,0,0,0.0,2020-01-07,60377
GA1.2.2038797907.1578414171,Gelendzhik,0,0,0.0,2020-01-07,60389
GA1.2.1986662534.1578383538,Gelendzhik,0,0,0.0,2020-01-07,60429
GA1.2.1903795337.1578408863,Gelendzhik,0,0,0.0,2020-01-07,60491
GA1.2.1872872512.1578399773,Gelendzhik,0,0,0.0,2020-01-07,60514
GA1.2.1826551442.1578424442,Gelendzhik,0,0,0.0,2020-01-07,60541
GA1.2.180236488.1578384100,Gelendzhik,0,0,0.0,2020-01-07,60561
GA1.2.178309303.1578408930,Gelendzhik,0,0,0.0,2020-01-07,60573
GA1.2.1733738438.1577565768,Gelendzhik,0,0,0.0,2020-01-07,60607
GA1.2.1733738438.1577565768,Gelendzhik,0,0,0.0,2020-01-07,60608
GA1.2.1528583731.1578385217,Gelendzhik,0,0,0.0,2020-01-07,60727
GA1.2.1430213714.1578345005,Gelendzhik,0,0,0.0,2020-01-07,60808
GA1.2.1088290228.1578388882,Gelendzhik,0,0,0.0,2020-01-07,61036
GA1.2.94117082.1578295433,Gelendzhik,0,0,0.0,2020-01-06,59833
GA1.2.869849479.1578303502,Gelendzhik,0,0,0.0,2020-01-06,59886
GA1.2.753375566.1573942052,Gelendzhik,0,0,0.0,2020-01-06,59969
GA1.2.567733371.1571240031,Gelendzhik,0,0,0.0,2020-01-06,60053
GA1.2.525673994.1573826232,Gelendzhik,1,1,1.0,2020-01-06,60086
GA1.2.336476994.1578297899,Gelendzhik,0,0,0.0,2020-01-06,60207
GA1.2.31812882.1578325029,Gelendzhik,1,1,1.0,2020-01-06,60223
GA1.2.2082497364.1578327629,Gelendzhik,0,0,0.0,2020-01-06,60342
GA1.2.2047058502.1578145866,Gelendzhik,0,0,0.0,2020-01-06,60374
GA1.2.2047058502.1578145866,Gelendzhik,0,0,0.0,2020-01-06,60373
GA1.2.2003310048.1578317688,Gelendzhik,0,0,0.0,2020-01-06,60417
GA1.2.190774526.1578162217,Gelendzhik,0,1,0.0,2020-01-06,60488
GA1.2.1733738438.1577565768,Gelendzhik,0,0,0.0,2020-01-06,60606
GA1.2.1733738438.1577565768,Gelendzhik,0,0,0.0,2020-01-06,60605
GA1.2.1633186826.1578336310,Gelendzhik,0,0,0.0,2020-01-06,60681
GA1.2.1508231492.1577010591,Gelendzhik,1,1,0.0,2020-01-06,60740
GA1.2.140569901.1578326882,Gelendzhik,0,0,0.0,2020-01-06,60838
GA1.2.1318328127.1578294703,Gelendzhik,0,0,0.0,2020-01-06,60873
GA1.2.1318328127.1578294703,Gelendzhik,0,0,0.0,2020-01-06,60874
GA1.2.1153375880.1578336299,Gelendzhik,0,0,0.0,2020-01-06,60999
GA1.2.1153375880.1578336299,Gelendzhik,0,0,0.0,2020-01-06,61000
GA1.2.1153375880.1578336299,Gelendzhik,0,0,0.0,2020-01-06,61001
GA1.2.1128697272.1578317371,Gelendzhik,0,0,0.0,2020-01-06,61023
GA1.2.974775838.1578250354,Gelendzhik,0,0,0.0,2020-01-05,59818
GA1.2.971831376.1578164682,Gelendzhik,0,0,0.0,2020-01-05,59821
GA1.2.896690125.1572111708,Gelendzhik,0,0,0.0,2020-01-05,59874
GA1.2.896690125.1572111708,Gelendzhik,0,0,0.0,2020-01-05,59873
GA1.2.341744300.1575479780,Gelendzhik,0,0,0.0,2020-01-05,60203
GA1.2.334149198.1573399470,Gelendzhik,0,0,0.0,2020-01-05,60208
GA1.2.314577956.1577594159,Gelendzhik,0,0,0.0,2020-01-05,60226
GA1.2.307710745.1578120184,Gelendzhik,0,1,0.0,2020-01-05,60232
GA1.2.239044226.1572551364,Gelendzhik,1,1,1.0,2020-01-05,60282
GA1.2.1876911281.1578214289,Gelendzhik,0,0,0.0,2020-01-05,60509
GA1.2.1733738438.1577565768,Gelendzhik,1,1,1.0,2020-01-05,60600
GA1.2.1733738438.1577565768,Gelendzhik,0,1,0.0,2020-01-05,60601
GA1.2.1733738438.1577565768,Gelendzhik,0,0,0.0,2020-01-05,60602
GA1.2.1733738438.1577565768,Gelendzhik,0,0,0.0,2020-01-05,60603
GA1.2.1733738438.1577565768,Gelendzhik,0,1,0.0,2020-01-05,60604
GA1.2.1718641510.1516041846,Gelendzhik,0,0,0.0,2020-01-05,60630
GA1.2.1718641510.1516041846,Gelendzhik,0,1,0.0,2020-01-05,60631
GA1.2.159902210.1578215964,Gelendzhik,0,0,0.0,2020-01-05,60694
GA1.2.1552654509.1578234087,Gelendzhik,0,0,0.0,2020-01-05,60713
GA1.2.1243074472.1578220533,Gelendzhik,0,0,0.0,2020-01-05,60927
GA1.2.1108791762.1571249600,Gelendzhik,0,0,0.0,2020-01-05,61031
GA1.2.1108791762.1571249600,Gelendzhik,0,0,0.0,2020-01-05,61032
GA1.2.971831376.1578164682,Gelendzhik,0,0,0.0,2020-01-04,59820
GA1.2.884732127.1578131090,Gelendzhik,1,1,0.0,2020-01-04,59879
GA1.2.879103053.1578167473,Gelendzhik,0,0,0.0,2020-01-04,59880
GA1.2.775594992.1578128407,Gelendzhik,0,0,0.0,2020-01-04,59956
GA1.2.775594992.1578128407,Gelendzhik,1,1,0.0,2020-01-04,59957
GA1.2.753375566.1573942052,Gelendzhik,0,0,0.0,2020-01-04,59968
GA1.2.683051058.1578136365,Gelendzhik,0,0,0.0,2020-01-04,60005
GA1.2.543493998.1578054871,Gelendzhik,0,0,0.0,2020-01-04,60075
GA1.2.525673994.1573826232,Gelendzhik,0,0,0.0,2020-01-04,60085
GA1.2.525673994.1573826232,Gelendzhik,0,0,0.0,2020-01-04,60084
GA1.2.518806360.1578098280,Gelendzhik,0,0,0.0,2020-01-04,60099
GA1.2.518806360.1578098280,Gelendzhik,0,0,0.0,2020-01-04,60100
GA1.2.51166836.1578161134,Gelendzhik,0,0,0.0,2020-01-04,60105
GA1.2.51166836.1578161134,Gelendzhik,0,1,0.0,2020-01-04,60106
GA1.2.51166836.1578161134,Gelendzhik,0,0,0.0,2020-01-04,60107
GA1.2.491194422.1578125827,Gelendzhik,0,1,0.0,2020-01-04,60118
GA1.2.337812412.1578167956,Gelendzhik,0,0,0.0,2020-01-04,60205
GA1.2.288731327.1578131514,Gelendzhik,0,1,0.0,2020-01-04,60247
GA1.2.245680246.1566731821,Gelendzhik,1,1,1.0,2020-01-04,60270
GA1.2.245680246.1566731821,Gelendzhik,0,0,0.0,2020-01-04,60271
GA1.2.245680246.1566731821,Gelendzhik,0,1,0.0,2020-01-04,60272
GA1.2.245680246.1566731821,Gelendzhik,0,0,0.0,2020-01-04,60273
GA1.2.2098772179.1577605592,Gelendzhik,0,1,0.0,2020-01-04,60334
GA1.2.2047058502.1578145866,Gelendzhik,0,0,0.0,2020-01-04,60372
GA1.2.2047058502.1578145866,Gelendzhik,1,1,1.0,2020-01-04,60371
GA1.2.1996661939.1577290087,Gelendzhik,0,0,0.0,2020-01-04,60421
GA1.2.190774526.1578162217,Gelendzhik,0,0,0.0,2020-01-04,60486
GA1.2.190774526.1578162217,Gelendzhik,1,1,0.0,2020-01-04,60487
GA1.2.182467023.1578145513,Gelendzhik,0,0,0.0,2020-01-04,60544
GA1.2.182467023.1578145513,Gelendzhik,1,1,1.0,2020-01-04,60545
GA1.2.1789919951.1569866669,Gelendzhik,0,0,0.0,2020-01-04,60569
GA1.2.1633540554.1578087935,Gelendzhik,0,0,0.0,2020-01-04,60680
GA1.2.1402067044.1578153620,Gelendzhik,0,0,0.0,2020-01-04,60841
GA1.2.1388209883.1578130569,Gelendzhik,0,0,0.0,2020-01-04,60846
GA1.2.105821749.1578162716,Gelendzhik,0,0,0.0,2020-01-04,61051
GA1.2.926075859.1577770744,Gelendzhik,1,1,0.0,2020-01-03,59847
GA1.2.82231079.1563097113,Gelendzhik,0,0,0.0,2020-01-03,59908
GA1.2.811003297.1574454898,Gelendzhik,0,0,0.0,2020-01-03,59932
GA1.2.811003297.1574454898,Gelendzhik,1,1,0.0,2020-01-03,59931
GA1.2.811003297.1574454898,Gelendzhik,0,0,0.0,2020-01-03,59933
GA1.2.786855959.1578059191,Gelendzhik,0,0,0.0,2020-01-03,59952
GA1.2.611644885.1548750075,Gelendzhik,0,0,0.0,2020-01-03,60041
GA1.2.611644885.1548750075,Gelendzhik,0,0,0.0,2020-01-03,60042
GA1.2.605569987.1574856264,Gelendzhik,0,0,0.0,2020-01-03,60043
GA1.2.578010612.1578083461,Gelendzhik,1,1,1.0,2020-01-03,60048
GA1.2.543493998.1578054871,Gelendzhik,0,0,0.0,2020-01-03,60072
GA1.2.543493998.1578054871,Gelendzhik,0,0,0.0,2020-01-03,60073
GA1.2.543493998.1578054871,Gelendzhik,0,0,0.0,2020-01-03,60074
GA1.2.525052497.1578075909,Gelendzhik,0,0,0.0,2020-01-03,60096
GA1.2.505448876.1578071849,Gelendzhik,1,1,0.0,2020-01-03,60111
GA1.2.484060546.1578064378,Gelendzhik,0,0,0.0,2020-01-03,60121
GA1.2.298550587.1578071296,Gelendzhik,0,0,0.0,2020-01-03,60235
GA1.2.26426708.1575273882,Gelendzhik,0,0,0.0,2020-01-03,60258
GA1.2.26426708.1575273882,Gelendzhik,0,0,0.0,2020-01-03,60254
GA1.2.26426708.1575273882,Gelendzhik,0,0,0.0,2020-01-03,60255
GA1.2.26426708.1575273882,Gelendzhik,0,0,0.0,2020-01-03,60256
GA1.2.26426708.1575273882,Gelendzhik,0,0,0.0,2020-01-03,60257
GA1.2.2067533690.1578061758,Gelendzhik,0,0,0.0,2020-01-03,60348
GA1.2.1935411458.1578003027,Gelendzhik,1,1,0.0,2020-01-03,60465
GA1.2.1908172257.1578038670,Gelendzhik,0,0,0.0,2020-01-03,60484
GA1.2.1908172257.1578038670,Gelendzhik,0,0,0.0,2020-01-03,60485
GA1.2.1878103389.1576877678,Gelendzhik,0,0,0.0,2020-01-03,60508
GA1.2.1589194199.1577811722,Gelendzhik,0,0,0.0,2020-01-03,60697
GA1.2.1514628738.1578048411,Gelendzhik,0,0,0.0,2020-01-03,60734
GA1.2.1311977482.1578039986,Gelendzhik,1,1,1.0,2020-01-03,60877
GA1.2.1311977482.1578039986,Gelendzhik,0,1,0.0,2020-01-03,60878
GA1.2.1262754010.1577535624,Gelendzhik,1,1,1.0,2020-01-03,60919
GA1.2.1037278496.1578077523,Gelendzhik,0,0,0.0,2020-01-03,61062
GA1.2.1037278496.1578077523,Gelendzhik,0,0,0.0,2020-01-03,61061
GA1.2.1019186128.1577764922,Gelendzhik,0,0,0.0,2020-01-03,61076
GA1.2.86116035.1575586898,Gelendzhik,0,0,0.0,2020-01-02,59889
GA1.2.804289736.1571136766,Gelendzhik,1,1,1.0,2020-01-02,59939
GA1.2.804289736.1571136766,Gelendzhik,0,0,0.0,2020-01-02,59940
GA1.2.567733371.1571240031,Gelendzhik,0,1,0.0,2020-01-02,60052
GA1.2.543711624.1577783749,Gelendzhik,0,0,0.0,2020-01-02,60069
GA1.2.543711624.1577783749,Gelendzhik,0,0,0.0,2020-01-02,60071
GA1.2.543711624.1577783749,Gelendzhik,1,1,0.0,2020-01-02,60070
GA1.2.43848357.1577917951,Gelendzhik,0,0,0.0,2020-01-02,60148
GA1.2.437621050.1570786415,Gelendzhik,0,1,0.0,2020-01-02,60152
GA1.2.274585986.1576077563,Gelendzhik,0,0,0.0,2020-01-02,60249
GA1.2.219171731.1573035965,Gelendzhik,0,0,0.0,2020-01-02,60293
GA1.2.2063396755.1577986197,Gelendzhik,0,0,0.0,2020-01-02,60353
GA1.2.2043217775.1577988447,Gelendzhik,0,0,0.0,2020-01-02,60381
GA1.2.1994476179.1549775693,Gelendzhik,0,0,0.0,2020-01-02,60425
GA1.2.1994476179.1549775693,Gelendzhik,0,1,0.0,2020-01-02,60426
GA1.2.1858946048.1577988089,Gelendzhik,0,0,0.0,2020-01-02,60524
GA1.2.1812476518.1577988248,Gelendzhik,1,1,1.0,2020-01-02,60553
GA1.2.1756863039.1561982188,Gelendzhik,1,1,0.0,2020-01-02,60584
GA1.2.1701194499.1577952627,Gelendzhik,0,0,0.0,2020-01-02,60645
GA1.2.1623865572.1577990677,Gelendzhik,0,0,0.0,2020-01-02,60684
GA1.2.1589194199.1577811722,Gelendzhik,0,0,0.0,2020-01-02,60696
GA1.2.1576568596.1577965703,Gelendzhik,0,0,0.0,2020-01-02,60703
GA1.2.1442798596.1577948245,Gelendzhik,1,1,0.0,2020-01-02,60793
GA1.2.1400399905.1577972622,Gelendzhik,0,1,0.0,2020-01-02,60842
GA1.2.1076397149.1577974552,Gelendzhik,1,1,0.0,2020-01-02,61039
GA1.2.1075378836.1577963020,Gelendzhik,0,0,0.0,2020-01-02,61040
GA1.2.1031733264.1577949013,Gelendzhik,0,0,0.0,2020-01-02,61064
GA1.2.1031733264.1577949013,Gelendzhik,0,1,0.0,2020-01-02,61065
GA1.2.1019186128.1577764922,Gelendzhik,1,1,1.0,2020-01-02,61075
GA1.2.1005113605.1577986777,Gelendzhik,0,0,0.0,2020-01-02,61081
GA1.2.964931438.1572981481,Gelendzhik,0,0,0.0,2020-01-01,59824
GA1.2.926075859.1577770744,Gelendzhik,0,0,0.0,2020-01-01,59846
GA1.2.82231079.1563097113,Gelendzhik,0,1,0.0,2020-01-01,59907
GA1.2.485437212.1564161327,Gelendzhik,1,1,0.0,2020-01-01,60119
GA1.2.424856008.1577874964,Gelendzhik,0,0,0.0,2020-01-01,60160
GA1.2.234604141.1577889783,Gelendzhik,0,0,0.0,2020-01-01,60284
GA1.2.2122380601.1577889939,Gelendzhik,1,1,1.0,2020-01-01,60314
GA1.2.1994476179.1549775693,Gelendzhik,0,0,0.0,2020-01-01,60423
GA1.2.1994476179.1549775693,Gelendzhik,0,0,0.0,2020-01-01,60424
GA1.2.1897132672.1576955442,Gelendzhik,0,0,0.0,2020-01-01,60493
GA1.2.1449968256.1577434019,Gelendzhik,0,0,0.0,2020-01-01,60787
GA1.2.1239686978.1577891303,Gelendzhik,0,0,0.0,2020-01-01,60934
GA1.2.1238342496.1577808698,Gelendzhik,0,0,0.0,2020-01-01,60935
GA1.2.1169942159.1577546616,Gelendzhik,0,0,0.0,2020-01-01,60987
GA1.2.1155403079.1577304021,Gelendzhik,0,0,0.0,2020-01-01,60994
GA1.2.207576846.1579632880,Gatchina,0,0,0.0,2020-01-21,61088
GA1.2.1308274201.1581539456,Gantiadi,1,1,0.0,2020-02-13,61089
GA1.2.1345125418.1581357907,Ganja,0,0,0.0,2020-02-10,61090
GA1.2.1298004843.1579037808,Gaiduk,0,0,0.0,2020-02-14,61107
GA1.2.42414047.1581534281,Gaiduk,0,0,0.0,2020-02-12,61094
GA1.2.1702769889.1581533627,Gaiduk,1,1,1.0,2020-02-12,61097
GA1.2.1702769889.1581533627,Gaiduk,0,1,0.0,2020-02-12,61098
GA1.2.1702769889.1581533627,Gaiduk,0,0,0.0,2020-02-12,61099
GA1.2.1702769889.1581533627,Gaiduk,0,0,0.0,2020-02-12,61100
GA1.2.1298004843.1579037808,Gaiduk,0,0,0.0,2020-02-05,61106
GA1.2.1298004843.1579037808,Gaiduk,0,0,0.0,2020-02-05,61104
GA1.2.1298004843.1579037808,Gaiduk,0,0,0.0,2020-02-05,61105
GA1.2.643722420.1580289174,Gaiduk,1,1,0.0,2020-01-29,61092
GA1.2.643722420.1580289174,Gaiduk,0,0,0.0,2020-01-29,61091
GA1.2.1897881606.1579461665,Gaiduk,0,0,0.0,2020-01-21,61096
GA1.2.499130177.1579420893,Gaiduk,0,0,0.0,2020-01-19,61093
GA1.2.1897881606.1579461665,Gaiduk,0,0,0.0,2020-01-19,61095
GA1.2.1298004843.1579037808,Gaiduk,0,0,0.0,2020-01-15,61103
GA1.2.1681361606.1579007491,Gaiduk,0,1,0.0,2020-01-14,61102
GA1.2.1681361606.1579007491,Gaiduk,0,0,0.0,2020-01-14,61101
GA1.2.1067668044.1581877841,Gagra,0,0,0.0,2020-02-16,61112
GA1.2.587414677.1581722731,Gagra,0,0,0.0,2020-02-15,61108
GA1.2.1322792868.1581429298,Gagra,0,0,0.0,2020-02-11,61111
GA1.2.520749849.1580988841,Gagra,0,0,0.0,2020-02-07,61109
GA1.2.1598648537.1580898065,Gagra,0,0,0.0,2020-02-05,61110
GA1.2.1944355006.1578902100,Gadzhiyevo,0,0,0.0,2020-01-13,61113
GA1.2.517812191.1579461943,Fresno,0,1,0.0,2020-01-19,61114
GA1.2.674385888.1581736682,Frankfurt,0,0,0.0,2020-02-15,61117
GA1.2.482987014.1581638744,Frankfurt,1,1,1.0,2020-02-14,61120
GA1.2.1363451982.1581330088,Frankfurt,0,0,0.0,2020-02-13,61133
GA1.2.1363451982.1581330088,Frankfurt,0,0,0.0,2020-02-12,61129
GA1.2.1363451982.1581330088,Frankfurt,0,0,0.0,2020-02-12,61128
GA1.2.1363451982.1581330088,Frankfurt,0,0,0.0,2020-02-12,61130
GA1.2.1363451982.1581330088,Frankfurt,0,0,0.0,2020-02-12,61131
GA1.2.1363451982.1581330088,Frankfurt,0,0,0.0,2020-02-12,61132
