GA1.2.912106940.1578938161,NULL,NULL,NULL,1,4,1,0.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.912135040.1579191428,NULL,NULL,NULL,1,2,1,0.00,16.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.912331787.1574586721,NULL,NULL,NULL,1,10,0,219.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.91236131.1578172316,NULL,NULL,NULL,1,2,1,0.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.91241805.1581539777,NULL,NULL,NULL,4,112,1,384.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.912504430.1579601009,NULL,NULL,NULL,3,12,0,0.00,21.01.2020,24.01.2020,NULL,NULL,NULL,NULL
GA1.2.912515395.1577460632,NULL,NULL,NULL,1,14,0,0.00,02.01.2020,02.01.2020,NULL,NULL,NULL,NULL
GA1.2.912555184.1578864842,NULL,NULL,NULL,1,2,0,0.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.912603951.1578169582,NULL,NULL,NULL,1,3,0,0.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.912668181.1580115430,NULL,NULL,NULL,3,24,2,379.00,27.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.912691092.1580999495,NULL,NULL,NULL,2,4,0,223.00,06.02.2020,06.02.2020,NULL,NULL,NULL,NULL
GA1.2.912719548.1579991022,NULL,NULL,NULL,1,20,1,0.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.912879613.1535541203,NULL,NULL,NULL,1,2,1,527.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.912910701.1559408565,NULL,NULL,NULL,1,8,0,0.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.912937313.1578679983,NULL,NULL,NULL,2,6,0,173.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.912983748.1580676254,NULL,NULL,NULL,1,2,1,0.00,02.02.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.912986033.1581856928,NULL,NULL,NULL,1,2,1,0.00,16.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.913002951.1580240171,NULL,NULL,NULL,2,14,1,0.00,28.01.2020,29.01.2020,NULL,NULL,NULL,NULL
GA1.2.913028078.1579617019,NULL,NULL,NULL,1,2,1,104.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.913061002.1576954855,NULL,NULL,NULL,6,76,2,786.00,07.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.913092757.1580802866,NULL,NULL,NULL,1,2,1,0.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.913195034.1580884099,NULL,NULL,NULL,1,2,0,370.00,05.02.2020,05.02.2020,NULL,NULL,NULL,NULL
GA1.2.9132071.1581241205,NULL,NULL,NULL,2,44,1,0.00,09.02.2020,09.02.2020,NULL,NULL,NULL,NULL
GA1.2.913222059.1581252637,NULL,NULL,NULL,1,4,0,97.00,09.02.2020,09.02.2020,NULL,NULL,NULL,NULL
GA1.2.913252965.1580906014,NULL,NULL,NULL,3,6,2,401.00,05.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.913305071.1579501777,NULL,NULL,NULL,1,2,0,675.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.913393751.1580906782,NULL,NULL,NULL,1,2,1,0.00,05.02.2020,05.02.2020,NULL,NULL,NULL,NULL
GA1.2.913414980.1578166131,NULL,NULL,NULL,3,12,1,681.00,04.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.913510055.1579552179,NULL,NULL,NULL,1,8,0,51.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.91353967.1578474597,NULL,NULL,NULL,1,4,1,0.00,08.01.2020,08.01.2020,NULL,NULL,NULL,NULL
GA1.2.913585239.1577891882,NULL,NULL,NULL,1,2,1,0.00,01.01.2020,01.01.2020,NULL,NULL,NULL,NULL
GA1.2.913617871.1580898011,NULL,NULL,NULL,1,6,0,0.00,05.02.2020,05.02.2020,NULL,NULL,NULL,NULL
GA1.2.913630972.1581273400,NULL,NULL,NULL,1,6,0,0.00,09.02.2020,09.02.2020,NULL,NULL,NULL,NULL
GA1.2.91370035.1578233091,NULL,NULL,NULL,3,22,2,0.00,05.01.2020,09.01.2020,NULL,NULL,NULL,NULL
GA1.2.913718263.1577993948,NULL,NULL,NULL,3,104,1,440.00,02.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.913741348.1579964552,NULL,NULL,NULL,1,2,0,0.00,25.01.2020,25.01.2020,NULL,NULL,NULL,NULL
GA1.2.913775305.1578835388,NULL,NULL,NULL,2,44,2,0.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.913807258.1578398929,NULL,NULL,NULL,1,8,1,0.00,18.01.2020,18.01.2020,NULL,NULL,NULL,NULL
GA1.2.913888260.1575706389,NULL,NULL,NULL,1,22,0,234.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.91389964.1576675259,NULL,NULL,NULL,1,24,1,166.00,07.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.913919215.1577752192,NULL,NULL,NULL,1,2,1,1748.00,02.01.2020,02.01.2020,NULL,NULL,NULL,NULL
GA1.2.913978562.1580910684,NULL,NULL,NULL,1,4,1,0.00,05.02.2020,05.02.2020,1,2050000.0000000000000,615000.000000,05.02.2020
GA1.2.914030393.1581675332,NULL,NULL,NULL,1,2,0,400.00,14.02.2020,14.02.2020,NULL,NULL,NULL,NULL
GA1.2.914076897.1580479261,NULL,NULL,NULL,1,3,1,185.00,31.01.2020,31.01.2020,NULL,NULL,NULL,NULL
GA1.2.914249317.1578921062,NULL,NULL,NULL,1,2,0,0.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.914353877.1575360552,NULL,NULL,NULL,2,6,0,300.00,31.01.2020,31.01.2020,NULL,NULL,NULL,NULL
GA1.2.914378730.1577689013,NULL,NULL,NULL,1,2,1,1691.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.914480311.1581038311,NULL,NULL,NULL,1,2,0,132.00,07.02.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.914487143.1580011376,NULL,NULL,NULL,1,2,0,97.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.914492877.1577970204,NULL,NULL,NULL,1,2,1,0.00,02.01.2020,02.01.2020,NULL,NULL,NULL,NULL
GA1.2.914513767.1579549162,NULL,NULL,NULL,1,2,1,0.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.914515434.1574621393,NULL,NULL,NULL,1,2,1,0.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.914528919.1580728647,NULL,NULL,NULL,1,2,1,371.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.914587872.1578467345,NULL,NULL,NULL,1,3,1,0.00,08.01.2020,08.01.2020,NULL,NULL,NULL,NULL
GA1.2.914674058.1581324390,NULL,NULL,NULL,1,20,0,151.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.914685198.1580838359,NULL,NULL,NULL,1,2,0,0.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.914779530.1579456787,NULL,NULL,NULL,3,12,2,199.00,19.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.914790763.1578651838,NULL,NULL,NULL,1,4,0,163.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.9148470.1577893899,NULL,NULL,NULL,3,6,1,306.00,01.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.914868990.1577957099,NULL,NULL,NULL,2,30,0,154.00,02.01.2020,02.01.2020,NULL,NULL,NULL,NULL
GA1.2.914873894.1580041195,NULL,NULL,NULL,1,6,0,0.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.914921206.1579680633,NULL,NULL,NULL,3,12,1,0.00,22.01.2020,01.02.2020,NULL,NULL,NULL,NULL
GA1.2.91494316.1579593524,NULL,NULL,NULL,1,8,0,112.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.914967196.1580031051,NULL,NULL,NULL,1,2,0,663.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.914987121.1579981842,NULL,NULL,NULL,1,2,1,0.00,25.01.2020,25.01.2020,1,3850000.0000000000000,808500.000000,25.01.2020
GA1.2.915041636.1581341157,NULL,NULL,NULL,1,2,1,0.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.915076993.1579741805,NULL,NULL,NULL,1,6,1,0.00,23.01.2020,23.01.2020,NULL,NULL,NULL,NULL
GA1.2.915090715.1580836382,NULL,NULL,NULL,1,2,0,113.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.91509809.1578903576,NULL,NULL,NULL,4,16,1,1512.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.915213670.1578823782,NULL,NULL,NULL,1,8,1,0.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.915278005.1580835581,NULL,NULL,NULL,1,8,1,0.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.915328014.1579162219,NULL,NULL,NULL,1,4,0,752.00,16.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.915352632.1580371192,NULL,NULL,NULL,1,4,1,231.00,30.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.915419249.1579634362,NULL,NULL,NULL,1,2,0,160.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.915439873.1581323134,NULL,NULL,NULL,2,4,1,0.00,10.02.2020,11.02.2020,NULL,NULL,NULL,NULL
GA1.2.915465939.1580647010,NULL,NULL,NULL,1,2,0,0.00,02.02.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.915478969.1572006843,NULL,NULL,NULL,1,2,0,0.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.915505882.1579546115,NULL,NULL,NULL,1,2,1,0.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.915512794.1577680900,NULL,NULL,NULL,2,4,1,3661.00,03.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.915537133.1579603902,NULL,NULL,NULL,3,22,1,333.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.915599135.1581851649,NULL,NULL,NULL,1,8,0,236.00,16.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.915610034.1579273263,NULL,NULL,NULL,2,28,1,0.00,17.01.2020,19.01.2020,NULL,NULL,NULL,NULL
GA1.2.915716049.1581534723,NULL,NULL,NULL,2,12,1,0.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.915885252.1579714508,NULL,NULL,NULL,1,2,0,0.00,22.01.2020,22.01.2020,NULL,NULL,NULL,NULL
GA1.2.915897497.1581008446,NULL,NULL,NULL,2,8,0,434.00,06.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.915912607.1577290438,NULL,NULL,NULL,2,16,1,265.00,31.01.2020,31.01.2020,NULL,NULL,NULL,NULL
GA1.2.915929349.1579636672,NULL,NULL,NULL,1,10,1,123.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.915958964.1578318744,NULL,NULL,NULL,2,14,0,0.00,06.01.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.915968027.1579299438,NULL,NULL,NULL,1,2,1,0.00,18.01.2020,18.01.2020,NULL,NULL,NULL,NULL
GA1.2.916013783.1580120094,NULL,NULL,NULL,1,6,1,0.00,27.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.916059386.1580028299,NULL,NULL,NULL,2,28,0,98.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.9160817.1581068819,NULL,NULL,NULL,2,6,2,389.00,07.02.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.91612600.1577853579,NULL,NULL,NULL,1,6,1,85.00,01.01.2020,01.01.2020,NULL,NULL,NULL,NULL
GA1.2.916190454.1578936838,NULL,NULL,NULL,1,4,0,130.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.916269748.1579503087,NULL,NULL,NULL,1,2,1,230.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.916292979.1580039807,NULL,NULL,NULL,1,8,1,521.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.916349555.1579762486,NULL,NULL,NULL,1,6,0,176.00,23.01.2020,23.01.2020,NULL,NULL,NULL,NULL
GA1.2.91640155.1581166817,NULL,NULL,NULL,1,2,1,0.00,08.02.2020,08.02.2020,NULL,NULL,NULL,NULL
GA1.2.916469272.1579294043,NULL,NULL,NULL,2,4,2,0.00,17.01.2020,18.01.2020,NULL,NULL,NULL,NULL
GA1.2.916521422.1578743105,NULL,NULL,NULL,1,2,0,81.00,11.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.916534111.1581353192,NULL,NULL,NULL,1,6,1,0.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.916661414.1580492871,NULL,NULL,NULL,8,112,4,1036.00,31.01.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.916710237.1572273135,NULL,NULL,NULL,1,8,1,70990.00,31.01.2020,31.01.2020,1,2050000.0000000000000,615000.000000,31.01.2020
GA1.2.916795876.1579802029,NULL,NULL,NULL,3,6,2,212.00,23.01.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.916828677.1578916989,NULL,NULL,NULL,1,2,1,0.00,17.01.2020,17.01.2020,1,2050000.0000000000000,615000.000000,17.01.2020
GA1.2.916850837.1580446691,NULL,NULL,NULL,1,4,0,0.00,31.01.2020,31.01.2020,NULL,NULL,NULL,NULL
GA1.2.916896190.1578955061,NULL,NULL,NULL,1,4,1,0.00,14.01.2020,14.01.2020,1,2050000.0000000000000,615000.000000,14.01.2020
GA1.2.916921000.1578437330,NULL,NULL,NULL,3,38,1,0.00,08.01.2020,01.02.2020,NULL,NULL,NULL,NULL
GA1.2.917046896.1578056999,NULL,NULL,NULL,1,2,1,205.00,03.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.917100175.1577366618,NULL,NULL,NULL,5,50,2,331.00,11.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.917268156.1578979623,NULL,NULL,NULL,1,2,1,12862.00,14.01.2020,14.01.2020,1,2050000.0000000000000,615000.000000,14.01.2020
GA1.2.917300132.1579105008,NULL,NULL,NULL,1,2,0,0.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.917328415.1580739240,NULL,NULL,NULL,1,2,1,0.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.91733553.1580793022,NULL,NULL,NULL,1,2,1,0.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.917375006.1578999339,NULL,NULL,NULL,1,4,1,0.00,14.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.917385576.1578084958,NULL,NULL,NULL,1,6,1,0.00,03.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.917409322.1578522670,NULL,NULL,NULL,1,6,0,0.00,09.01.2020,09.01.2020,NULL,NULL,NULL,NULL
GA1.2.917473684.1581875749,NULL,NULL,NULL,1,4,1,125.00,16.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.917574787.1579715604,NULL,NULL,NULL,1,6,1,29070.00,22.01.2020,22.01.2020,1,2200000.0000000000000,484000.000000,22.01.2020
GA1.2.917581008.1578160670,NULL,NULL,NULL,1,2,0,0.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.917587862.1581332343,NULL,NULL,NULL,1,2,1,102.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.917587994.1581683332,NULL,NULL,NULL,1,4,1,118.00,14.02.2020,14.02.2020,NULL,NULL,NULL,NULL
GA1.2.917598294.1569814181,NULL,NULL,NULL,5,16,4,0.00,03.01.2020,11.02.2020,1,2200000.0000000000000,484000.000000,04.01.2020
GA1.2.917660669.1579976423,NULL,NULL,NULL,1,2,0,0.00,25.01.2020,25.01.2020,NULL,NULL,NULL,NULL
GA1.2.917721574.1581860024,NULL,NULL,NULL,2,14,2,13934.00,16.02.2020,16.02.2020,1,3553168.3333562570000,1243608.916675,16.02.2020
GA1.2.917737001.1578080456,NULL,NULL,NULL,1,4,1,0.00,03.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.917745097.1579429409,NULL,NULL,NULL,1,4,0,0.00,19.01.2020,19.01.2020,NULL,NULL,NULL,NULL
GA1.2.917751288.1581792093,NULL,NULL,NULL,1,4,0,0.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.917779548.1577961949,NULL,NULL,NULL,1,6,0,0.00,02.01.2020,02.01.2020,NULL,NULL,NULL,NULL
GA1.2.917917178.1579864525,NULL,NULL,NULL,1,2,1,491.00,24.01.2020,24.01.2020,NULL,NULL,NULL,NULL
GA1.2.917998172.1580904123,NULL,NULL,NULL,1,22,1,0.00,05.02.2020,05.02.2020,NULL,NULL,NULL,NULL
GA1.2.918011115.1577811936,NULL,NULL,NULL,1,16,1,0.00,06.01.2020,06.01.2020,NULL,NULL,NULL,NULL
GA1.2.918148490.1579026791,NULL,NULL,NULL,2,4,1,214.00,14.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.918152250.1580475085,NULL,NULL,NULL,2,4,0,115.00,31.01.2020,31.01.2020,NULL,NULL,NULL,NULL
GA1.2.918261006.1581015352,NULL,NULL,NULL,1,14,0,0.00,06.02.2020,06.02.2020,NULL,NULL,NULL,NULL
GA1.2.918297793.1579284646,NULL,NULL,NULL,1,2,0,0.00,17.01.2020,17.01.2020,NULL,NULL,NULL,NULL
GA1.2.91830738.1577600186,NULL,NULL,NULL,1,8,1,0.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.918347651.1580152260,NULL,NULL,NULL,1,4,1,0.00,27.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.918464847.1579797245,NULL,NULL,NULL,1,4,0,549.00,02.02.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.918470367.1580108211,NULL,NULL,NULL,1,4,1,0.00,27.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.918480224.1579592039,NULL,NULL,NULL,1,2,1,0.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.918530649.1581490456,NULL,NULL,NULL,2,5,2,222.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.918551697.1581634879,NULL,NULL,NULL,1,4,0,138.00,14.02.2020,14.02.2020,NULL,NULL,NULL,NULL
GA1.2.918578271.1581523152,NULL,NULL,NULL,1,4,1,0.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.918912257.1581089546,NULL,NULL,NULL,1,2,0,162.00,07.02.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.918915712.1578556213,NULL,NULL,NULL,1,4,0,0.00,09.01.2020,09.01.2020,NULL,NULL,NULL,NULL
GA1.2.918961755.1579340167,NULL,NULL,NULL,2,31,0,209.00,18.01.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.919042576.1578657299,NULL,NULL,NULL,1,2,0,0.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.919061451.1581888625,NULL,NULL,NULL,1,2,1,0.00,17.02.2020,17.02.2020,NULL,NULL,NULL,NULL
GA1.2.919066909.1581023716,NULL,NULL,NULL,1,2,1,231.00,07.02.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.919153613.1577954926,NULL,NULL,NULL,1,4,0,0.00,02.01.2020,02.01.2020,NULL,NULL,NULL,NULL
GA1.2.919217228.1579593799,NULL,NULL,NULL,1,6,0,0.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.919229533.1578344980,NULL,NULL,NULL,1,4,0,0.00,07.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.919241791.1580189543,NULL,NULL,NULL,1,12,1,242.00,28.01.2020,28.01.2020,NULL,NULL,NULL,NULL
GA1.2.919284089.1579034711,NULL,NULL,NULL,4,12,1,0.00,14.01.2020,27.01.2020,1,5900000.0000000000000,1652000.000000,14.01.2020
GA1.2.919354429.1572768362,NULL,NULL,NULL,2,6,1,6562.00,09.01.2020,09.01.2020,1,4650000.0000000000000,1441500.000000,09.01.2020
GA1.2.919396263.1578174724,NULL,NULL,NULL,1,2,0,0.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.919420676.1579035453,NULL,NULL,NULL,2,6,1,0.00,14.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.919496444.1578657015,NULL,NULL,NULL,1,2,0,125.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.919499139.1579938010,NULL,NULL,NULL,2,16,1,212.00,25.01.2020,25.01.2020,NULL,NULL,NULL,NULL
GA1.2.919505295.1578320904,NULL,NULL,NULL,1,2,0,0.00,06.01.2020,06.01.2020,NULL,NULL,NULL,NULL
GA1.2.919532054.1578223141,NULL,NULL,NULL,2,36,0,400.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.919642878.1580625306,NULL,NULL,NULL,1,2,0,113.00,02.02.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.919674880.1579893415,NULL,NULL,NULL,1,8,1,0.00,24.01.2020,24.01.2020,1,2750000.0000000000000,660000.000000,24.01.2020
GA1.2.919689609.1578854116,NULL,NULL,NULL,1,4,1,0.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.919722824.1578165658,NULL,NULL,NULL,1,6,0,200.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.919726142.1570397303,NULL,NULL,NULL,4,48,3,474.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.919774201.1578449260,NULL,NULL,NULL,1,2,1,193.00,08.01.2020,08.01.2020,NULL,NULL,NULL,NULL
GA1.2.919810640.1579071655,NULL,NULL,NULL,1,2,0,105.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.919838746.1579022056,NULL,NULL,NULL,1,2,1,0.00,14.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.919900981.1579591903,NULL,NULL,NULL,1,2,0,186.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.919928502.1574663204,NULL,NULL,NULL,3,34,1,609.00,03.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.91994121.1572632065,NULL,NULL,NULL,29,434,15,82835.00,05.01.2020,10.01.2020,1,2200000.0000000000000,484000.000000,07.01.2020
GA1.2.91996977.1577988824,NULL,NULL,NULL,1,2,1,6871.00,02.01.2020,02.01.2020,1,7027133.5135436298000,2318954.059469,02.01.2020
GA1.2.91999628.1578095812,NULL,NULL,NULL,1,2,0,183.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.920072987.1578851366,NULL,NULL,NULL,1,4,0,0.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.920077253.1578715526,NULL,NULL,NULL,1,6,1,0.00,11.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.920105304.1578763156,NULL,NULL,NULL,6,74,1,583.00,11.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.920110710.1578479986,NULL,NULL,NULL,1,6,1,0.00,08.01.2020,08.01.2020,NULL,NULL,NULL,NULL
GA1.2.92013999.1581838396,NULL,NULL,NULL,5,30,2,14717.00,16.02.2020,16.02.2020,1,3850000.0000000000000,808500.000000,16.02.2020
GA1.2.920149730.1579864438,NULL,NULL,NULL,2,4,1,324.00,24.01.2020,24.01.2020,NULL,NULL,NULL,NULL
GA1.2.920154563.1579192319,NULL,NULL,NULL,1,4,1,0.00,16.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.92020775.1571941542,NULL,NULL,NULL,1,6,1,0.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.920242361.1579294215,NULL,NULL,NULL,2,8,1,0.00,17.01.2020,29.01.2020,NULL,NULL,NULL,NULL
GA1.2.920299687.1577694183,NULL,NULL,NULL,2,6,1,204.00,02.01.2020,02.01.2020,NULL,NULL,NULL,NULL
GA1.2.920334672.1569535109,NULL,NULL,NULL,2,16,1,0.00,07.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.920378998.1567368977,NULL,NULL,NULL,1,2,0,0.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.920476603.1580330369,NULL,NULL,NULL,1,10,1,0.00,29.01.2020,29.01.2020,NULL,NULL,NULL,NULL
GA1.2.920482606.1578849968,NULL,NULL,NULL,1,4,1,14886.00,12.01.2020,12.01.2020,1,2200000.0000000000000,484000.000000,12.01.2020
GA1.2.920540070.1581755551,NULL,NULL,NULL,1,2,1,0.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.920569735.1580799675,NULL,NULL,NULL,1,2,1,130.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.920634032.1580047728,NULL,NULL,NULL,2,14,1,249.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.920643621.1580713881,NULL,NULL,NULL,1,4,0,546.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.92064722.1578917503,NULL,NULL,NULL,1,6,0,86.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.920709282.1578838601,NULL,NULL,NULL,1,6,1,0.00,12.01.2020,12.01.2020,1,5900000.0000000000000,1652000.000000,12.01.2020
GA1.2.920745941.1581626445,NULL,NULL,NULL,1,6,0,0.00,13.02.2020,13.02.2020,NULL,NULL,NULL,NULL
GA1.2.920776687.1581440784,NULL,NULL,NULL,1,10,1,0.00,11.02.2020,11.02.2020,NULL,NULL,NULL,NULL
GA1.2.920781221.1578206098,NULL,NULL,NULL,1,6,0,0.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.920843191.1579421747,NULL,NULL,NULL,1,4,1,0.00,19.01.2020,19.01.2020,1,2200000.0000000000000,484000.000000,19.01.2020
GA1.2.920911608.1580927389,NULL,NULL,NULL,2,12,2,0.00,05.02.2020,06.02.2020,NULL,NULL,NULL,NULL
GA1.2.920937881.1581750677,NULL,NULL,NULL,1,22,1,731.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.920970973.1579169371,NULL,NULL,NULL,2,8,1,91.00,16.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.920997564.1579249619,NULL,NULL,NULL,1,6,1,0.00,17.01.2020,17.01.2020,NULL,NULL,NULL,NULL
GA1.2.921037257.1576843655,NULL,NULL,NULL,3,42,3,110.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.921093680.1534763410,NULL,NULL,NULL,4,20,2,1209.00,09.01.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.921188479.1552379182,NULL,NULL,NULL,1,14,0,96.00,13.02.2020,13.02.2020,NULL,NULL,NULL,NULL
